seqnames	start	end	width	strand	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	GENENAME
chr12	91387812	91389114	1303	*	91388752	28	13	12	2.54715137870676e-11	0.000475550558064364	2.74412145481559e-05	2744.12145481559	9.67694631304624e-06	967.694631304624	1776.42682351097	3.02897996068241e-07	Intron (ENST00000685093.1/105369896, intron 5 of 9)	12	91362196	91368606	6411	1	105369897	ENST00000551571.1	25616	NA
chr12	97499804	97501049	1246	*	97500629	36	33	10	6.66133814775094e-16	2.37238020914798e-05	3.52815615619147e-05	3528.15615619147	2.45645560254251e-05	2456.45560254251	1071.70055364897	1.88637241420484e-11	Intron (ENST00000640149.1/196475, intron 10 of 13)	12	97494654	97560994	66341	1	196475	ENST00000663659.1	5150	RMST
chr12	115872981	115874158	1178	*	115873628.5	26	11	7	2.64523181137122e-10	0.000448235902001715	2.54811277947162e-05	2548.11277947162	8.18818534180835e-06	818.818534180835	1729.29424529078	2.56207952443116e-06	Intron (ENST00000546414.1/105370004, intron 1 of 2)	12	115810359	115886137	75779	2	105370004	ENST00000546414.1	11979	NA
chr12	118059089	118060089	1001	*	118059764	39	18	9	0	1.6137521681614e-05	3.82216916920743e-05	3822.16916920743	1.33988487411409e-05	1339.88487411409	2482.28429509334	0	Promoter	12	118034675	118061089	26415	2	55884	ENST00000540129.5	1000	WSB2
chr12	118105962	118106846	885	*	118106217	27	12	6	5.36406474793694e-11	0.0004010901239071	2.6461171171436e-05	2646.1171171436	8.93256582742729e-06	893.25658274273	1752.86053440088	6.07603069778599e-07	Intron (ENST00000542011.1/101928274, intron 3 of 3)	12	118063593	118104011	40419	2	54621	ENST00000359236.10	-1951	VSIG10
chr12	123445304	123446477	1174	*	123445991	32	18	8	9.00390872971002e-14	0.000420648206159169	3.13613880550353e-05	3136.13880550353	1.33988487411409e-05	1339.88487411409	1796.25393138944	1.74924483812573e-09	Distal Intergenic	12	123415039	123436684	21646	2	196383	ENST00000280571.10	-8620	RILPL2
chr12	124069875	124070653	779	*	124070074	24	10	3	1.1483576312088e-09	0.000148558850423641	2.35210410412765e-05	2352.10410412765	7.44380485618941e-06	744.380485618941	1607.72361850871	9.64144332302953e-06	Intron (ENST00000618862.2/144348, intron 3 of 3)	12	123997706	124011824	14119	1	144348	ENST00000539501.1	72169	ZNF664
chr12	124729783	124731136	1354	*	124730810	26	5	5	2.8105662241984e-10	9.03116084111089e-05	2.54811277947162e-05	2548.11277947162	3.72190242809471e-06	372.190242809471	2175.92253666215	2.68332787613433e-06	Distal Intergenic	12	124742270	124743184	915	1	124903045	ENST00000701909.1	-11134	NA
chr13	32791234	32791934	701	*	32791646	26	3	5	1.62901470091015e-10	1.29038485452426e-08	2.54811277947162e-05	2548.11277947162	2.23314145685682e-06	223.314145685682	2324.79863378594	1.65958355909339e-06	Distal Intergenic	13	32770190	32771079	890	1	23047	ENST00000474274.1	21044	PDS5B
chr13	33345408	33346131	724	*	33345708	25	12	4	7.1715533511707e-10	3.04894426053082e-05	2.45010844179963e-05	2450.10844179963	8.93256582742729e-06	893.25658274273	1556.8518590569	6.2569462403667e-06	Exon (ENST00000648376.1/124903152, exon 3 of 6)	13	33348607	33350624	2018	2	90627	ENST00000439831.1	4493	STARD13
chr13	33633383	33634530	1148	*	33634116	35	31	9	5.10702591327572e-15	0.0005092084988505	3.43015181851949e-05	3430.15181851949	2.30757950541872e-05	2307.57950541872	1122.57231310077	1.16091037010248e-10	Exon (ENST00000653421.1/90627, exon 2 of 2)	13	33654659	33676724	22066	2	90627	ENST00000445227.1	42194	STARD13
chr13	40181426	40182474	1049	*	40181784	26	0	7	1.45503831205929e-10	4.46253034525057e-11	2.54811277947162e-05	2548.11277947162	0	0	2548.11277947162	1.50528893859496e-06	Exon (ENST00000455241.2/100874127, exon 2 of 5)	13	40081824	40186842	105019	2	124903162	ENST00000635966.1	4368	NA
chr13	49570030	49570723	694	*	49570389	29	16	5	2.28073115948746e-12	0.000107160464050238	2.84212579248758e-05	2842.12579248758	1.19100877699031e-05	1191.00877699031	1651.11701549727	3.49595284678226e-08	Intron (ENST00000378302.7/55213, intron 2 of 12)	13	49531946	49567323	35378	2	55213	ENST00000258646.3	-2707	RCBTB1
chr13	51523340	51524537	1198	*	51523935.5	30	7	13	3.43458594898038e-12	2.73464835109927e-07	2.94013013015956e-05	2940.13013015956	5.21066339933259e-06	521.066339933259	2419.0637902263	4.90463276829718e-08	Intron (ENST00000657609.1/124903175, intron 1 of 3)	13	51541558	51549754	8197	1	124903175	ENST00000610018.5	-17021	NA
chr13	108919158	108919980	823	*	108919388	27	6	9	3.4817815297572e-11	2.40348680735636e-07	2.6461171171436e-05	2646.1171171436	4.46628291371365e-06	446.628291371365	2199.48882577224	4.03977328845839e-07	Intron (ENST00000356711.7/23026, intron 16 of 34)	13	108855296	108888477	33182	1	23026	ENST00000482793.1	63862	MYO16
chr14	23664769	23665894	1126	*	23665464	30	8	10	1.17587051207124e-11	4.4941868282411e-07	2.94013013015956e-05	2940.13013015956	5.95504388495153e-06	595.504388495153	2344.62574166441	1.51124234985064e-07	Distal Intergenic	14	23639339	23645295	5957	1	10202	ENST00000553600.1	25430	DHRS2
chr14	33781413	33782393	981	*	33781764	33	20	9	4.37427871702312e-14	0.000142500195225215	3.23414314317552e-05	3234.14314317552	1.48876097123788e-05	1488.76097123788	1745.38217193763	8.85870972537491e-10	Intron (ENST00000551634.6/64067, intron 8 of 10)	14	33735241	33780871	45631	1	64067	ENST00000552874.1	46172	NPAS3
chr14	37566281	37567012	732	*	37566809	31	24	6	7.75379760398209e-13	0.000123047453670089	3.03813446783155e-05	3038.13446783155	1.78651316548546e-05	1786.51316548546	1251.62130234609	1.2671453642463e-08	Exon (ENST00000556024.1/ENST00000556024.1, exon 1 of 2)	14	37591093	37594262	3170	2	3169	ENST00000545425.2	27250	FOXA1
chr14	45705698	45706583	886	*	45706154.5	32	18	15	1.0946799022804e-13	0.000192020891467748	3.13613880550353e-05	3136.13880550353	1.33988487411409e-05	1339.88487411409	1796.25393138944	2.07836797015062e-09	Exon (ENST00000557602.1/105370479, exon 3 of 3)	14	45706260	45714420	8161	2	105370479	ENST00000554431.5	7837	NA
chr14	60861329	60862582	1254	*	60861982	34	23	21	2.01949568179316e-13	0.000394079384565038	3.3321474808475e-05	3332.1474808475	1.71207511692356e-05	1712.07511692356	1620.07236392394	3.68756600846772e-09	Intron (ENST00000261245.9/4331, intron 6 of 7)	14	60879714	60982585	102872	1	4331	ENST00000553946.1	-17132	MNAT1
chr14	61514007	61516133	2127	*	61514938	49	16	14	0	7.45229433718464e-11	4.80221254592728e-05	4802.21254592728	1.19100877699031e-05	1191.00877699031	3611.20376893698	0	Intron (ENST00000555185.5/5583, intron 2 of 3)	14	61525090	61529205	4116	1	5583	ENST00000555110.1	-8957	PRKCH
chr14	61553558	61554175	618	*	61553953	29	3	4	3.26294546937334e-12	4.78240558265952e-10	2.84212579248758e-05	2842.12579248758	2.23314145685682e-06	223.314145685682	2618.81164680189	4.74056323181933e-08	Intron (ENST00000556347.1/5583, intron 3 of 3)	14	61535393	61545484	10092	2	105370525	ENST00000657687.1	-8074	NA
chr14	63671790	63673069	1280	*	63672474	34	19	17	7.56061879769732e-14	0.000130527163670568	3.3321474808475e-05	3332.1474808475	1.41432292267599e-05	1414.32292267599	1917.82455817151	1.49492223333997e-09	Distal Intergenic	14	63642153	63665593	23441	1	105370532	ENST00000656655.1	29637	NA
chr14	66536546	66537633	1088	*	66537047	29	6	11	6.21802609401811e-12	4.87740027255157e-08	2.84212579248758e-05	2842.12579248758	4.46628291371365e-06	446.628291371365	2395.49750111621	8.39476798559206e-08	Intron (ENST00000315266.9/10243, intron 1 of 21)	14	66509059	66824554	315496	1	10243	ENST00000556020.1	27487	GPHN
chr14	68139262	68142533	3272	*	68140506	85	34	36	0	1.55431223447522e-15	8.33036870211876e-05	8330.36870211876	2.5308936511044e-05	2530.8936511044	5799.47505101436	0	Intron (ENST00000479335.5/5890, intron 8 of 11)	14	68125004	68130196	5193	2	105370546	ENST00000554679.1	-9066	NA
chr14	68191536	68192592	1057	*	68192002	35	11	9	1.51323398256409e-13	1.26015012202885e-07	3.43015181851949e-05	3430.15181851949	8.18818534180835e-06	818.818534180835	2611.33328433865	2.79367238366687e-09	Intron (ENST00000479335.5/5890, intron 8 of 11)	14	68125004	68130196	5193	2	105370546	ENST00000554679.1	-61340	NA
chr14	75282359	75283579	1221	*	75283376	33	14	10	1.39777078800307e-13	0.000298781857479335	3.23414314317552e-05	3234.14314317552	1.04213267986652e-05	1042.13267986652	2192.010463309	2.60934132773836e-09	Downstream (<=300bp)	14	75280193	75281587	1395	1	2353	ENST00000555347.1	2166	FOS
chr14	76904897	76905615	719	*	76905258	28	7	5	3.53067575176169e-11	7.91231930585834e-06	2.74412145481559e-05	2744.12145481559	5.21066339933259e-06	521.066339933259	2223.05511488233	4.08232856688556e-07	Distal Intergenic	14	76927974	76948727	20754	2	124903349	ENST00000688632.1	43112	NA
chr14	77111105	77111808	704	*	77111408	30	8	6	4.06441547085024e-12	5.33654318002341e-06	2.94013013015956e-05	2940.13013015956	5.95504388495153e-06	595.504388495153	2344.62574166441	5.65893646525817e-08	Intron (ENST00000555437.5/85457, intron 2 of 2)	14	77116568	77218884	102317	1	57156	ENST00000557408.5	-4760	TMEM63C
chr14	95273453	95274028	576	*	95273652	25	7	3	4.14317358199412e-10	3.56722712679947e-05	2.45010844179963e-05	2450.10844179963	5.21066339933259e-06	521.066339933259	1929.04210186638	3.84572824525346e-06	Intron (ENST00000298912.9/79789, intron 1 of 12)	14	95213225	95296243	83019	2	79789	ENST00000555336.6	22215	CLMN
chr14	96116362	96117610	1249	*	96117241	26	8	5	1.70718883474308e-10	0.00049415901588501	2.54811277947162e-05	2548.11277947162	5.95504388495153e-06	595.504388495153	1952.60839097647	1.71827013576378e-06	Distal Intergenic	14	96039384	96086809	47426	1	56967	ENST00000553782.1	76978	C14orf132
chr14	103880026	103880574	549	*	103880232	26	3	3	1.08652087327243e-10	9.0330890523127e-07	2.54811277947162e-05	2548.11277947162	2.23314145685682e-06	223.314145685682	2324.79863378594	1.13813912980674e-06	Exon (ENST00000658303.1/105370689, exon 4 of 4)	14	103875055	103877478	2424	1	105370689	ENST00000556653.1	4971	NA
chr15	50205689	50206101	413	*	50205888	36	16	2	0	3.88087736580278e-06	3.52815615619147e-05	3528.15615619147	1.19100877699031e-05	1191.00877699031	2337.14737920117	0	Promoter	15	50205353	50226134	20782	1	11001	ENST00000559938.1	336	SLC27A2
chr15	50854383	50855002	620	*	50854635	36	16	3	1.11022302462516e-16	1.11861648315337e-05	3.52815615619147e-05	3528.15615619147	1.19100877699031e-05	1191.00877699031	2337.14737920117	3.53320547422494e-12	Intron (ENST00000617693.4/ENST00000617693.4, intron 3 of 3)	15	50839879	50860931	21053	2	124903490	ENST00000619889.1	5929	NA
chr15	52012464	52013621	1158	*	52013335	32	7	11	1.8899326548194e-12	3.94849440921163e-08	3.13613880550353e-05	3136.13880550353	5.21066339933259e-06	521.066339933259	2615.07246557027	2.93182445913291e-08	Intron (ENST00000560802.1/5597, intron 2 of 2)	15	52010999	52019095	8097	2	112543478	ENST00000561318.1	5474	NA
chr15	55357786	55359010	1225	*	55358510	40	10	13	0	5.21935050734612e-10	3.92017350687941e-05	3920.17350687941	7.44380485618941e-06	744.380485618941	3175.79302126047	0	Promoter	15	55340032	55359682	19651	2	9236	ENST00000564663.1	672	CCPG1
chr15	64072613	64073121	509	*	64072847	29	4	7	2.73625566649116e-12	4.32738811451117e-09	2.84212579248758e-05	2842.12579248758	2.97752194247576e-06	297.752194247576	2544.37359824	4.08184603676944e-08	Promoter	15	63983605	64072033	88429	2	23604	ENST00000559306.1	-580	DAPK2
chr15	64521523	64522613	1091	*	64522127.5	27	8	9	6.11005690487332e-11	5.75189936898868e-05	2.6461171171436e-05	2646.1171171436	5.95504388495153e-06	595.504388495153	2050.61272864845	6.80568688349314e-07	Intron (ENST00000326648.5/23060, intron 2 of 9)	15	64502378	64670433	168056	1	23060	ENST00000558680.5	19145	ZNF609
chr15	65226638	65227523	886	*	65227294	25	13	5	3.71062625070806e-10	0.000512996867556015	2.45010844179963e-05	2450.10844179963	9.67694631304624e-06	967.694631304624	1482.41381049501	3.46347573967975e-06	Exon (ENST00000625124.1/ENST00000625124.1, exon 1 of 1)	15	65194760	65211473	16714	2	8483	ENST00000261883.6	-15165	CILP
chr15	71095748	71096986	1239	*	71096756	30	16	6	1.39055433834301e-12	0.000404413920466751	2.94013013015956e-05	2940.13013015956	1.19100877699031e-05	1191.00877699031	1749.12135316925	2.21266992823337e-08	Promoter	15	71096952	71783383	686432	1	79875	ENST00000355327.7	0	THSD4
chr15	73918595	73919455	861	*	73919047	31	14	5	1.72528658026749e-13	4.42771147739496e-05	3.03813446783155e-05	3038.13446783155	1.04213267986652e-05	1042.13267986652	1996.00178796503	3.1676546001609e-09	Promoter	15	73908071	73919870	11800	2	100287616	ENST00000565689.5	415	LOXL1-AS1
chr15	92868865	92869927	1063	*	92869658	30	12	6	2.71127564843709e-12	2.12788361930727e-07	2.94013013015956e-05	2940.13013015956	8.93256582742729e-06	893.25658274273	2046.87354741683	4.06271889822196e-08	Intron (ENST00000653163.1/100507217, intron 1 of 4)	15	92882707	92899701	16995	1	100507217	ENST00000557682.6	-12780	NA
chr15	95246969	95247669	701	*	95247466	30	9	2	3.15192316691082e-13	3.62495861994105e-07	2.94013013015956e-05	2940.13013015956	6.69942437057047e-06	669.942437057047	2270.18769310251	5.40118402994403e-09	Intron (ENST00000698309.1/400456, intron 4 of 4)	15	95326528	95507010	180483	1	145820	ENST00000650234.1	-78859	LINC00924
chr15	95895297	95896503	1207	*	95895693	41	40	12	0	0.000588884642707121	4.0181778445514e-05	4018.1778445514	2.97752194247576e-05	2977.52194247576	1040.65590207563	0	Distal Intergenic	15	95990582	96300990	310409	1	112268156	ENST00000619812.1	-94079	NA
chr15	96230579	96231322	744	*	96230823	28	16	5	2.91926482987037e-11	1.47423011745973e-05	2.74412145481559e-05	2744.12145481559	1.19100877699031e-05	1191.00877699031	1553.11267782528	3.42276119026433e-07	Exon (ENST00000612923.1/ENST00000612923.1, exon 1 of 1)	15	96153416	96223055	69640	2	644192	ENST00000559505.1	-7524	NR2F2-AS1
chr15	98748837	98750073	1237	*	98749229	56	56	18	0	2.52491602993343e-05	5.48824290963118e-05	5488.24290963118	4.16853071946607e-05	4168.53071946607	1319.71219016511	0	Intron (ENST00000649865.1/3480, intron 2 of 20)	15	98734712	98899546	164835	1	3480	ENST00000557938.5	14125	IGF1R
chr16	2846599	2847238	640	*	2847035	28	5	5	2.67887934057853e-11	9.47232767778416e-08	2.74412145481559e-05	2744.12145481559	3.72190242809471e-06	372.190242809471	2371.93121200612	3.15197509172894e-07	Distal Intergenic	16	2839568	2842744	3177	2	124221	ENST00000390681.5	-3855	PRSS30P
chr16	8678687	8679690	1004	*	8679018	28	4	9	1.52170498424198e-11	2.5664853083418e-05	2.74412145481559e-05	2744.12145481559	2.97752194247576e-06	297.752194247576	2446.36926056801	1.93340429281132e-07	Intron (ENST00000564714.5/18, intron 1 of 5)	16	8674617	8784570	109954	1	18	ENST00000268251.13	4070	ABAT
chr16	11127784	11128342	559	*	11128099	28	0	3	8.32589552857144e-12	2.95985458365067e-12	2.74412145481559e-05	2744.12145481559	0	0	2744.12145481559	1.09965992899201e-07	Intron (ENST00000703130.1/23274, intron 21 of 22)	16	11126010	11150317	24308	1	23274	ENST00000459723.1	1774	CLEC16A
chr16	46693862	46694329	468	*	46694091	25	14	5	2.66957789207822e-10	0.000391338277452857	2.45010844179963e-05	2450.10844179963	1.04213267986652e-05	1042.13267986652	1407.97576193312	2.57075735022305e-06	Promoter	16	46694937	46697898	2962	1	23594	ENST00000575571.5	-608	ORC6
chr16	68635837	68637065	1229	*	68636315	30	12	8	2.46080933408166e-12	0.00015004130974261	2.94013013015956e-05	2940.13013015956	8.93256582742729e-06	893.25658274273	2046.87354741683	3.73768974104571e-08	Exon (ENST00000565453.1/ENST00000565453.1, exon 1 of 2)	16	68630223	68630354	132	2	124903808	ENST00000516231.1	-5483	NA
chr16	70205508	70205966	459	*	70205733	25	12	5	6.72387590050505e-10	0.000475427999934053	2.45010844179963e-05	2450.10844179963	8.93256582742729e-06	893.25658274273	1556.8518590569	5.91267566192964e-06	Distal Intergenic	16	70219574	70221294	1721	2	100506060	ENST00000573141.6	15328	SMG1P7
chr16	74850949	74852096	1148	*	74851780	28	6	11	3.43077788400592e-10	3.65641110278148e-07	2.74412145481559e-05	2744.12145481559	4.46628291371365e-06	446.628291371365	2297.49316344423	3.22932840515492e-06	Distal Intergenic	16	74842587	74843883	1297	1	105371343	ENST00000565194.1	8362	NA
chr16	87789521	87789938	418	*	87789720	27	10	2	2.61249910593619e-11	0.00042289668366291	2.6461171171436e-05	2646.1171171436	7.44380485618941e-06	744.380485618941	1901.73663152466	3.08473370580957e-07	Intron (ENST00000561567.1/ENST00000561567.1, intron 1 of 1)	16	87773342	87779374	6033	2	102724467	ENST00000563993.6	-10147	NA
chr17	13182600	13183729	1130	*	13183109.5	34	14	10	3.33066907387547e-15	0.000986576937328731	3.3321474808475e-05	3332.1474808475	1.04213267986652e-05	1042.13267986652	2290.01480098098	8.06492553899172e-11	Distal Intergenic	17	13299184	13306760	7577	2	105371541	ENST00000440522.1	123031	NA
chr17	30700564	30701022	459	*	30700793	29	13	5	1.51922918689706e-12	1.13638915882897e-05	2.84212579248758e-05	2842.12579248758	9.67694631304624e-06	967.694631304624	1874.43116118295	2.40596222250042e-08	Distal Intergenic	17	30709299	30770034	60736	1	440423	ENST00000578070.5	-8277	NA
chr17	50950090	50951335	1246	*	50950816	28	11	4	1.6395218516152e-11	0.000105371399393372	2.74412145481559e-05	2744.12145481559	8.18818534180835e-06	818.818534180835	1925.30292063475	2.04423292659133e-07	Distal Intergenic	17	50966300	50975360	9061	2	9043	ENST00000506500.1	24025	SPAG9
chr17	56869691	56870897	1207	*	56870694	27	6	12	6.75860145626928e-10	2.05992158719415e-06	2.6461171171436e-05	2646.1171171436	4.46628291371365e-06	446.628291371365	2199.48882577224	5.92761278115396e-06	Intron (ENST00000648772.1/124904036, intron 8 of 12)	17	56862186	56863289	1104	1	8526	ENST00000570738.1	7505	DGKE
chr17	57166378	57167290	913	*	57166789	27	7	6	1.87707516197122e-10	1.80250170159768e-05	2.6461171171436e-05	2646.1171171436	5.21066339933259e-06	521.066339933259	2125.05077721035	1.86122863723588e-06	Distal Intergenic	17	57116133	57121342	5210	1	8165	ENST00000572560.1	50245	AKAP1
chr17	58740899	58741380	482	*	58741118	45	23	4	0	1.7528606344186e-07	4.41019519523934e-05	4410.19519523934	1.71207511692356e-05	1712.07511692356	2698.12007831578	0	Distal Intergenic	17	58732332	58734331	2000	1	5889	ENST00000461706.1	8567	RAD51C
chr17	58900129	58901397	1269	*	58900705	44	33	10	0	0.000514673482313044	4.31219085756736e-05	4312.19085756736	2.45645560254251e-05	2456.45560254251	1855.73525502485	0	Intron (ENST00000308249.4/22843, intron 1 of 6)	17	58982651	59012407	29757	2	4591	ENST00000583945.5	111010	TRIM37
chr17	59093107	59095418	2312	*	59094612	73	33	19	0	4.72955008490317e-13	7.15431665005493e-05	7154.31665005493	2.45645560254251e-05	2456.45560254251	4697.86104751243	0	Intron (ENST00000393066.7/4591, intron 2 of 24)	17	59079798	59106459	26662	2	4591	ENST00000580122.5	11041	TRIM37
chr17	59832731	59833436	706	*	59833124	51	34	9	0	2.73996867997672e-05	4.99822122127125e-05	4998.22122127125	2.5308936511044e-05	2530.8936511044	2467.32757016685	0	Intron (ENST00000585847.6/81671, intron 9 of 10)	17	59837237	59840593	3357	1	81671	ENST00000710771.1	-3801	VMP1
chr17	60030855	60031476	622	*	60031092	64	48	4	0	2.53266406429198e-05	6.27227761100706e-05	6272.27761100706	3.57302633097092e-05	3573.02633097092	2699.25128003615	0	Distal Intergenic	17	60043025	60043105	81	2	100616210	ENST00000583979.1	11629	MIR4737
chr17	60344696	60345454	759	*	60345133	48	26	12	3.66373598126302e-15	2.73286327745481e-06	4.7042082082553e-05	4704.2082082553	1.93538926260925e-05	1935.38926260925	2768.81894564605	8.80759494114348e-11	Intron (ENST00000300896.9/84669, intron 2 of 33)	17	60301599	60305228	3630	2	84669	ENST00000586881.1	-39468	USP32
chr17	60356057	60357064	1008	*	60356683	35	19	9	5.68871616479782e-11	7.53368632155915e-05	3.43015181851949e-05	3430.15181851949	1.41432292267599e-05	1414.32292267599	2015.8288958435	6.40038030319198e-07	Intron (ENST00000300896.9/84669, intron 1 of 33)	17	60301450	60391928	90479	2	84669	ENST00000589761.1	34864	USP32
chr17	60567362	60568419	1058	*	60567858	53	24	13	0	9.19952991562667e-09	5.19422989661522e-05	5194.22989661522	1.78651316548546e-05	1786.51316548546	3407.71673112976	0	Intron (ENST00000592917.1/388406, intron 2 of 3)	17	60564547	60586623	22077	1	388406	ENST00000592917.1	2815	RP11-15E18.4
chr17	61360114	61362103	1990	*	61360713	79	53	14	0	1.53817754311447e-07	7.74234267608684e-05	7742.34267608684	3.94521657378039e-05	3945.21657378039	3797.12610230645	0	Exon (ENST00000585765.1/101927855, exon 4 of 4)	17	61393456	61394062	607	2	103689912	ENST00000592377.1	31959	TBX2-AS1
chr17	61564805	61565936	1132	*	61565117	44	32	10	4.23439061592035e-13	0.000407201868333873	4.31219085756736e-05	4312.19085756736	2.38201755398061e-05	2382.01755398061	1930.17330358674	7.15554408654966e-09	Distal Intergenic	17	61590421	61591219	799	2	342538	ENST00000521764.3	25283	NACA2
chr17	61722585	61723939	1355	*	61723257	177	156	22	0	7.68336276824044e-08	0.000173467677679414	17346.7677679414	0.000116123355756555	11612.3355756555	5734.43219228593	0	Intron (ENST00000682755.1/83990, intron 14 of 17)	17	61681480	61716771	35292	2	83990	ENST00000684626.1	-5814	BRIP1
chr17	62819232	62820392	1161	*	62820027	31	14	7	3.36841665671272e-12	0.000128724546632486	3.03813446783155e-05	3038.13446783155	1.04213267986652e-05	1042.13267986652	1996.00178796503	4.85160891346483e-08	Intron (ENST00000584542.1/101927877, intron 1 of 1)	17	62808500	62836371	27872	1	101927877	ENST00000584542.1	10732	RP11-453A12.1
chr17	62888084	62888999	916	*	62888544	45	21	9	0	2.88784741808712e-06	4.41019519523934e-05	4410.19519523934	1.56319901979978e-05	1563.19901979978	2846.99617543956	0	Distal Intergenic	17	62944215	62944312	98	1	693218	ENST00000384821.1	-55216	MIR633
chr17	62950154	62950877	724	*	62950461	35	13	6	7.99360577730113e-15	2.79602042618787e-06	3.43015181851949e-05	3430.15181851949	9.67694631304624e-06	967.694631304624	2462.45718721486	1.75730482796978e-10	Exon (ENST00000580149.1/ENST00000580149.1, exon 1 of 1)	17	62944215	62944312	98	1	693218	ENST00000384821.1	5939	MIR633
chr17	64074286	64075214	929	*	64074872	33	7	7	1.04360964314765e-13	1.75113256117854e-08	3.23414314317552e-05	3234.14314317552	5.21066339933259e-06	521.066339933259	2713.07680324226	1.99272788746287e-09	Exon (ENST00000680433.1/2081, exon 5 of 20)	17	64067860	64072096	4237	2	2081	ENST00000579249.1	-2190	ERN1
chr18	3236108	3236965	858	*	3236566	26	4	5	2.26886065490817e-10	9.33611967735004e-08	2.54811277947162e-05	2548.11277947162	2.97752194247576e-06	297.752194247576	2250.36058522404	2.22331710305231e-06	Exon (ENST00000580139.1/ENST00000580139.1, exon 4 of 5)	18	3247481	3256227	8747	1	10627	ENST00000579226.5	-10516	MYL12A
chr18	3595196	3596540	1345	*	3596175	28	10	10	5.58708634912364e-11	9.40538107718769e-06	2.74412145481559e-05	2744.12145481559	7.44380485618941e-06	744.380485618941	1999.74096919665	6.30727310470071e-07	Promoter	18	3594449	3610091	15643	1	84777	ENST00000715380.1	747	NA
chr18	9898350	9899501	1152	*	9899134	29	6	12	1.67790226157649e-11	9.68946612944777e-08	2.84212579248758e-05	2842.12579248758	4.46628291371365e-06	446.628291371365	2395.49750111621	2.07659048228553e-07	Distal Intergenic	18	9886014	9886930	917	1	84203	ENST00000426718.3	12336	TXNDC2
chr18	23684291	23685085	795	*	23684782	27	6	9	7.19792003778252e-11	1.1148874657918e-06	2.6461171171436e-05	2646.1171171436	4.46628291371365e-06	446.628291371365	2199.48882577224	7.93802300404363e-07	Distal Intergenic	18	23689453	23955066	265614	1	3909	ENST00000313654.14	-4368	LAMA3
chr18	60053755	60054524	770	*	60054108	31	12	7	1.11466391672366e-13	2.04672945038897e-05	3.03813446783155e-05	3038.13446783155	8.93256582742729e-06	893.25658274273	2144.87788508882	2.10435322651296e-09	Distal Intergenic	18	60125033	60161195	36163	1	130572099	ENST00000588794.1	-70509	NA
chr18	62485350	62486503	1154	*	62485990	44	13	10	0	4.95630203545261e-11	4.31219085756736e-05	4312.19085756736	9.67694631304624e-06	967.694631304624	3344.49622626273	0	Distal Intergenic	18	62523025	62578579	55555	1	54877	ENST00000269499.10	-36522	ZCCHC2
chr19	10938929	10939974	1046	*	10939692	35	11	5	9.99200722162641e-16	0.000281150827508569	3.43015181851949e-05	3430.15181851949	8.18818534180835e-06	818.818534180835	2611.33328433865	2.71453591312404e-11	Distal Intergenic	19	10928811	10930254	1444	1	90580	ENST00000270502.7	10118	C19orf52
chr19	19595261	19596136	876	*	19595559	25	9	4	2.6684499054852e-10	0.000267665795930627	2.45010844179963e-05	2450.10844179963	6.69942437057047e-06	669.942437057047	1780.16600474259	2.57075735022305e-06	Intron (ENST00000557978.6/80714, intron 2 of 7)	19	19570226	19579954	9729	2	80714	ENST00000559735.1	-15307	PBX4
chr2	9167637	9168836	1200	*	9168210	28	14	7	1.60815805116954e-11	0.000103812602560649	2.74412145481559e-05	2744.12145481559	1.04213267986652e-05	1042.13267986652	1701.98877494907	2.01263690482606e-07	Distal Intergenic	2	9206765	9405683	198919	1	8853	ENST00000315273.4	-37929	ASAP2
chr2	11498205	11499199	995	*	11498905	53	46	8	0	9.41802172247375e-05	5.19422989661522e-05	5194.22989661522	3.42415023384713e-05	3424.15023384713	1770.07966276809	0	Intron (ENST00000628795.2/9687, intron 1 of 2)	2	11482341	11562544	80204	1	9687	ENST00000628795.2	15864	GREB1
chr2	35297047	35298284	1238	*	35297593.5	34	20	18	4.10782519111308e-15	0.000131344085964491	3.3321474808475e-05	3332.1474808475	1.48876097123788e-05	1488.76097123788	1843.38650960962	9.73510870025809e-11	Distal Intergenic	2	35159599	35170349	10751	1	107985808	ENST00000587255.5	137448	NA
chr2	38462207	38463182	976	*	38462592	26	6	7	4.61946481067343e-10	2.54347921579967e-06	2.54811277947162e-05	2548.11277947162	4.46628291371365e-06	446.628291371365	2101.48448810025	4.24070676871039e-06	Promoter	2	38458637	38463114	4478	2	101929596	ENST00000437979.1	0	NA
chr2	58010337	58011324	988	*	58010930	30	8	10	6.67688127009569e-13	6.72269222512512e-08	2.94013013015956e-05	2940.13013015956	5.95504388495153e-06	595.504388495153	2344.62574166441	1.10451151525189e-08	Intron (ENST00000648897.1/7444, intron 1 of 18)	2	58046642	58159920	113279	1	7444	ENST00000412104.6	-35318	VRK2
chr2	74794454	74795568	1115	*	74795330	27	14	9	1.51624490740687e-10	0.000732127237623503	2.6461171171436e-05	2646.1171171436	1.04213267986652e-05	1042.13267986652	1603.98443727709	1.55417428538203e-06	Intron (ENST00000690069.1/102724497, intron 3 of 3)	2	74723873	74778780	54908	2	102724482	ENST00000674157.1	-15674	NA
